timestamp,new_position,prev_position,turnover,cost
2023-10-11 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-12 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-13 01:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-14 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-14 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-15 05:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-15 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-15 12:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-15 19:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-17 04:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-18 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-18 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-19 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-20 21:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-21 15:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-22 03:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-22 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-23 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-23 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-24 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-26 03:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-26 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-28 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-28 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-29 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-30 03:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-30 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-30 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-31 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-01 07:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-01 19:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-02 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-03 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-04 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-04 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-05 16:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-06 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-06 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-07 21:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-08 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-08 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-10 10:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-11 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-11 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-12 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-13 05:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-13 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-14 00:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-15 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-16 11:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-17 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-17 14:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-17 22:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-19 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-19 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-20 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-22 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-23 07:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-24 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-24 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-25 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-26 02:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-26 05:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-26 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-28 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-29 11:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-30 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-11-30 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-11-30 11:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-01 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-02 18:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-03 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-04 00:00:00+00:00,1.0,-1.0,2.0,0.0
